ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2019-09-29;6160.130516065861;4465.480783249846;7282.761262103541;5269.787475748817;6916.834401211969;-419.7091044834038;-630.3026224854674;-149.30328676358099;-311.48654362274794;-405.94731818148625;-230.52266258152744;-108.22256086065586;-296.9044570375092;91.05364386732921;0.0;0.0;0.0;5740.421411582457
2019-10-06;6201.439198107446;3913.7005779323717;7053.404230819555;5297.347873906019;6972.717924455445;-522.212602207344;-757.3182054372082;-305.1811220541503;-311.4865436223514;-405.9473181809202;-230.52266258104078;-210.72605858499273;-407.1459477011403;-46.42151096894703;0.0;0.0;0.0;5679.2265959001015
2019-10-13;6242.7478801490315;4301.205706734938;7180.990527579591;5324.908272063223;7041.984840974047;-550.6470218203696;-773.3049861676864;-326.31335722335615;-311.4865436231471;-405.9473181819615;-230.5226625816591;-239.16047819722257;-452.0746790343278;-31.339315253500125;0.0;0.0;0.0;5692.100858328662
2019-10-20;6284.056562190616;4226.122684186854;7112.092749731326;5347.473185555653;7098.382411812376;-707.835542861114;-965.7349277974421;-469.43280223981594;-311.4865436225906;-405.947318181318;-230.52266258154756;-396.34899923852356;-591.1516272619873;-188.16310486927222;0.0;0.0;0.0;5576.221019329502
2019-10-27;6325.365244232202;3740.443344225941;6531.50099435485;5368.814632237599;7172.441406820593;-1048.343119609693;-1298.2276405683726;-770.2242195029797;-311.48654362203416;-405.9473181806745;-230.52266258143604;-736.856575987659;-987.2098979074113;-501.2787401609237;0.0;0.0;0.0;5277.022124622508
2019-11-03;6366.6739262737865;3429.330528856535;6463.983548423851;5381.6218006182635;7218.777336692602;-1232.2633653941325;-1505.214571818941;-940.450549919852;-311.4865436228299;-405.9473181817157;-230.5226625820544;-920.7768217713026;-1150.7948334829337;-675.7543240168105;0.0;0.0;0.0;5134.410560879654
2019-11-10;6407.982608315372;4327.691911551172;7157.385319800463;5395.286976411726;7266.571467882162;-800.6063431620477;-1065.9540735727176;-471.49417041556256;-311.4865436224334;-405.9473181811497;-230.52266258156772;-489.11979953961446;-747.80798872156;-213.7544883180041;0.0;0.0;0.0;5607.376265153324
2019-11-17;6449.291290356958;5213.993147333261;8188.789859565856;5421.348522191524;7317.708268071651;257.8934253809035;-42.503505050169075;519.2058641059024;-311.4865436220367;-405.9473181805835;-230.522662581081;569.3799690029402;322.47121997999216;812.4361176809648;0.0;0.0;0.0;6707.184715737862
2019-11-24;6490.599972398543;6289.021020708523;9356.10504701211;5434.128445736864;7385.65159622969;1304.0665776983442;1063.7995286504213;1493.7226575796424;-311.4865436240247;-405.9473181832322;-230.52266258280434;1615.5531213223687;1426.4510990630013;1756.7009561004654;0.0;0.0;0.0;7794.6665500968875
2019-12-01;6531.908654440129;6275.276742116182;9233.837149217794;5446.908369282201;7455.773304336508;1531.630861166846;1239.6257001599552;1800.9055572632838;-311.4865436236281;-405.9473181826661;-230.52266258231765;1843.1174047904742;1607.553593576379;2097.9760603232194;0.0;0.0;0.0;8063.539515606975
2019-12-08;6573.2173364817145;5651.136463211264;8498.955073752122;5455.054037458126;7528.910092531276;703.8346773334399;418.9663925259904;981.4005638400307;-311.48654362307167;-405.9473181820226;-230.52266258220618;1015.3212209565116;759.473335830672;1246.3551662235259;0.0;0.0;0.0;7277.052013815154
2019-12-15;6614.526018523299;4237.144956781764;7712.801745378517;5448.954008098412;7602.295774712693;-605.2976755794399;-910.4521811746812;-354.6758833919453;-311.48654362283503;-405.94731818153406;-230.5226625813443;-293.8111319566049;-532.6932433735;-57.60165499146903;0.0;0.0;0.0;6009.228342943859
2019-12-22;6655.834700564885;3117.7584253857162;6465.9066300007;5445.448242086475;7675.831688523071;-1514.9998806198037;-1773.253340979653;-1212.3460193957765;-311.4865436234708;-405.9473181824977;-230.52266258233777;-1203.513336996333;-1476.8120836468438;-981.2919343071884;0.0;0.0;0.0;5140.834819945081
2019-12-29;6697.14338260647;3276.3584533711983;6300.834540704313;5441.660632031396;7749.367602333448;-1574.0517514193934;-1812.2078138781203;-1346.1893783566466;-311.4865436230742;-405.9473181819317;-230.52266258185114;-1262.5652077963189;-1492.0307540797853;-1039.5560814338764;0.0;0.0;0.0;5123.091631187077
2020-01-05;6738.452064648056;4185.142306807624;7243.793458800364;5436.817058300535;7822.903516143826;-1024.2062831325773;-1265.5197420354868;-797.2962456077478;-311.4865436226777;-405.9473181813656;-230.52266258136444;-712.7197395098992;-891.7514562199184;-505.18975655375385;0.0;0.0;0.0;5714.2457815154785
2020-01-12;6779.760746689642;4541.784330294652;7880.539561377815;5425.385287842823;7896.439429954205;-429.47244605978153;-647.888479648672;-250.13421761226866;-311.48654362228103;-405.9473181807995;-230.52266258087772;-117.98590243750051;-269.32348617058136;51.56212635942826;0.0;0.0;0.0;6350.28830062986
2020-01-19;6821.069428731227;4851.18868791662;8279.583860098339;5409.254545131131;7971.720160120028;-142.01024893659317;-330.36186667768607;25.28335978718751;-311.4865436217246;-405.9473181801561;-230.5226625807662;169.4762946851314;15.661077784345217;334.94902683166185;0.0;0.0;0.0;6679.059179794634
2020-01-26;6862.378110772812;5018.632735304781;8213.281238042578;5395.534892184671;8048.745706641294;-124.88647093907606;-285.0063129541315;52.87482509706575;-311.4865436237126;-405.9473181828047;-230.52266258248952;186.60007268463661;30.58894853919311;325.40090441306114;0.0;0.0;0.0;6737.4916398337355
2020-02-02;6903.686792814397;5156.208157422796;8432.549408024543;5388.631629131256;8125.1612495498375;-170.2960365766331;-317.7827402428979;1.9579797213122734;-311.48654362315614;-405.94731818216115;-230.52266258237802;141.190507046523;14.507647359527565;305.01041418388695;0.0;0.0;0.0;6733.390756237764
2020-02-09;6944.995474855983;5141.420997050324;8630.515222349135;5385.603504784971;8200.698059210801;-157.39659819227995;-332.0589570976231;-5.08408814270326;-311.48654362291944;-405.94731818167253;-230.5226625815162;154.0899454306395;-0.1994096096502947;273.5358170615219;0.0;0.0;0.0;6787.598876663703
2020-02-16;6986.304156897569;5145.60962834243;8130.0965794008425;5410.350282248544;8275.966139236909;-88.8629129974406;-289.8396721519855;129.9413267082975;-311.486543622363;-405.94731818102906;-230.52266258140472;222.62363062492238;71.6110459676103;371.6585086081329;0.0;0.0;0.0;6897.441243900128
2020-02-23;7027.612838939152;4856.6673322579545;8629.31242370428;5430.765254024289;8351.428100413197;6.769260909419851;-232.00748948666555;234.03734414637083;-311.4865436218065;-405.94731818038554;-230.5226625812932;318.2558045312264;123.514962484684;521.7885658320762;0.0;0.0;0.0;7034.382099848573
2020-03-01;7068.921520980738;5347.8735556577785;8921.584658656631;5426.195147184219;8406.251644669639;99.4888495216767;-95.92056567977495;299.85691890258016;-311.48654362395445;-405.9473181831116;-230.5226625826413;410.9753931456311;235.58973937744284;578.8012674756628;0.0;0.0;0.0;7168.4103705024145
2020-03-08;7110.230203022324;5167.196349618732;9155.166173288348;5418.600186067628;8436.860771453348;102.28076665105786;-83.52153910461602;290.9257519187852;-311.4865436233979;-405.94731818246805;-230.52266258252988;413.76731027445584;258.58170627051067;580.4917613138476;0.0;0.0;0.0;7212.510969673382
2020-03-15;7151.53888506391;5201.256953919606;8667.414577160529;5392.901135130454;8467.379636298489;-99.13435261619212;-286.30847512678014;91.41834595523135;-311.4865436231612;-405.94731818197937;-230.522662581668;212.35219100696912;41.731053623252606;374.99546061749555;0.0;0.0;0.0;7052.404532447718
2020-03-22;7192.847567105496;4728.295467096123;8117.9876560697285;5368.091337018648;8497.898501143625;-490.92323247529816;-716.4012111713288;-286.87087131137963;-311.48654362260476;-405.9473181813359;-230.5226625815564;-179.43668885269332;-381.12438356347917;-3.5785074772424403;0.0;0.0;0.0;6701.924334630197
2020-03-29;7234.1562491470795;4586.256398505056;7827.8628780640165;5364.3216397327005;8528.417365988766;-845.6705756762235;-1033.532693596679;-650.4498613219624;-311.4865436222082;-405.94731818076986;-230.52266258106974;-534.1840320540152;-723.8185020720477;-380.78214745456796;0.0;0.0;0.0;6388.4856734708555
2020-04-05;7275.464931188665;4366.807419668632;8206.745482184877;5347.610946479619;8560.291075388788;-882.5358283330421;-1052.3268184690085;-702.8898133027172;-311.4865436241963;-405.94731818341836;-230.5226625827931;-571.0492847088459;-741.705155248009;-418.79765583118774;0.0;0.0;0.0;6392.929102855623
2020-04-12;7316.773613230251;4941.037691571454;8295.003178450821;5324.805182925418;8593.519629343702;-550.3517344530898;-741.1764896485864;-345.183317350793;-311.4865436237996;-405.9473181828523;-230.52266258230637;-238.86519082929007;-387.850077155632;-65.32895263910784;0.0;0.0;0.0;6766.421878777161
2020-04-19;7358.082295271836;5248.8929234411935;8843.202488071143;5326.417645211965;8626.748183298616;-113.78914341013883;-286.2779895016691;57.3510107093417;-311.4865436232431;-405.94731818220885;-230.52266258219487;197.6974002131043;40.01228468344238;381.82254758135207;0.0;0.0;0.0;7244.293151861698
2020-04-26;7399.390977313422;5376.728254101357;9149.473780218592;5335.744063074582;8684.055049987317;87.32018572700393;-85.13860149880614;258.3245398238542;-311.48654362284657;-405.94731818164274;-230.5226625817082;398.80672934985046;212.33899345629382;581.1892569115574;0.0;0.0;0.0;7486.711163040426
2020-05-03;7440.6996593550075;5422.906348512383;8807.289048269899;5347.548360755824;8748.747222921156;-38.628771196068776;-248.96647094885498;100.64369921094948;-311.48654362229007;-405.94731818099933;-230.5226625815967;272.8577724262213;73.6482437492325;458.58266088620167;0.0;0.0;0.0;7402.070888158939
2020-05-10;7482.008341396592;4885.795182396067;8625.026196457575;5362.358390130657;8813.439395854997;-276.33791731393416;-471.20903695381753;-68.19411155751106;-311.4865436220534;-405.9473181805106;-230.52266258073487;35.148626308119184;-156.3524650455803;211.58795821730453;0.0;0.0;0.0;7205.670424082658
2020-05-17;7523.317023438178;4722.891371451823;8769.817620657204;5366.325717579976;8878.131568788836;-356.95376458177583;-558.4566239762395;-173.85323928908676;-311.48654362149693;-405.9473181798672;-230.52266258062338;-45.46722096027894;-194.1091051396061;122.26852210642261;0.0;0.0;0.0;7166.363258856402
2020-05-24;7564.625705479763;4833.1159200395305;8678.666735700554;5368.045099327113;8943.023807778145;-227.97276948064047;-407.9601714880761;-73.7303833280856;-311.486543623485;-405.94731818251574;-230.5226625823467;83.51377414284454;-30.339479929194038;220.84076938195162;0.0;0.0;0.0;7336.652935999123
2020-05-31;7605.934387521349;5467.900588805027;9255.488891328298;5375.618815379892;9008.11611282292;-60.671239699766595;-228.44755398606415;125.84402055290778;-311.4865436230884;-405.94731818194964;-230.52266258185998;250.8153039233218;68.9350533307282;441.85045725677145;0.0;0.0;0.0;7545.263147821583
2020-06-07;7647.243069562935;4892.084757153075;9483.432957372095;5392.00611088274;9066.318110731256;-40.718240308408824;-239.61249279550853;160.99822689550703;-311.4865436226918;-405.9473181813836;-230.5226625813733;270.76830331428295;86.04463632458277;457.38510659632493;0.0;0.0;0.0;7606.524829254526
2020-06-14;7688.55175160452;4985.637268234894;9240.831583603998;5412.730777272601;9120.732813159537;-206.7346177365079;-362.4926559306295;-11.74603068204494;-311.48654362467977;-405.94731818403216;-230.52266258309658;104.75192588817191;-40.03825585756052;287.8944010028919;0.0;0.0;0.0;7481.817133868012
2020-06-21;7729.860433646105;4624.337077111144;9431.667495467413;5433.5037662131745;9175.147515587818;-475.995176917297;-653.368747909479;-319.8308981184452;-311.4865436242833;-405.94731818346617;-230.5226625826099;-164.50863329301373;-331.20866340779224;-36.91530901812179;0.0;0.0;0.0;7253.865256728808
2020-06-28;7771.16911568769;4593.430488560423;8671.33946033923;5451.276498715333;9229.562218016097;-742.2272673319542;-941.8473727392895;-564.4468118776599;-311.48654362372673;-405.9473181828226;-230.5226625824984;-430.7407237082275;-601.2488491729439;-248.3501861396967;0.0;0.0;0.0;7028.941848355736
2020-07-05;7812.477797729276;4386.438518427314;8579.542590913412;5467.257417925072;9283.614953270948;-895.3294207854519;-1084.1916966056401;-687.1875043937926;-311.4865436234901;-405.9473181823341;-230.52266258163658;-583.842877161962;-747.1130836894895;-400.2003891817869;0.0;0.0;0.0;6917.148376943824
2020-07-12;7853.786479770862;4751.20554496381;8658.833052810765;5478.309338145632;9336.985084113703;-803.7048491717723;-1030.8017850313015;-549.8526339872811;-311.4865436229336;-405.94731818169043;-230.52266258152503;-492.2183055488387;-711.2632308586709;-250.67329263890528;0.0;0.0;0.0;7050.081630599089
2020-07-19;7895.095161812447;5052.168948371089;9404.160293993007;5488.911894146166;9441.386062955802;-397.87660740904073;-639.4380901840859;-161.36744219505653;-311.4865436223771;-405.94731818104697;-230.52266258141353;-86.39006378666359;-275.23468249709043;105.92195433368074;0.0;0.0;0.0;7497.218554403406
2020-07-26;7936.403843854033;5423.127813727511;9949.248834176644;5509.163983425468;9549.687196311002;175.01590896914425;-58.67678234372594;386.3773502577669;-311.4865436219805;-405.94731818048086;-230.52266258092686;486.50245259112484;289.53803422565255;680.306875129461;0.0;0.0;0.0;8111.419752823177
